Kompakt-Sylinder
t	x	y	θ_{r}	v
0.0	0.2198463092077647	0.48376389877365633	1.1442482794902606	
0.009999999999999998	0.22067400403509652	0.4832821764161678	1.1424548066936708	0.1031674972065408
0.019999999999999997	0.22157739442299462	0.4826410644272111	1.1404059953806285	0.11685894276978645
0.029999999999999884	0.22266761351666664	0.48206237059674295	1.1380854067165365	0.13273803661800948
0.039999999999999876	0.2240098652355328	0.4815776546791689	1.135408467305474	0.16246101038123203
0.04999999999999988	0.22571997599087268	0.4809485863789992	1.1319905315873173	0.1949363682767395
0.05999999999999988	0.227679816629745	0.48026177784796864	1.1281034635946865	0.22139305015701757
0.06999999999999987	0.22977023917661554	0.47915936275145943	1.1236601929933046	0.2409064675638185
0.07999999999999988	0.23199142563201747	0.4781113364381287	1.1190386788698834	0.266276907247949
0.08999999999999987	0.234657947499596	0.4770447318420853	1.1136502906845158	0.30484300687864163
0.09999999999999987	0.23748449203061495	0.47546597727957884	1.1075669156327372	0.34290972129732966
0.10999999999999988	0.24078440051416017	0.47396229705049225	1.1007498428849425	0.3703565616530713
0.11999999999999998	0.24417105622386004	0.4722792152248583	1.0936368802751528	0.39464320047428486
0.12999999999999998	0.24788787814969948	0.47052167098048303	1.0859109137279621	0.4177820545415056
0.13999999999999996	0.25160953930035623	0.46847320582399654	1.0779233542070328	0.450479021345841
0.14999999999999997	0.25588274554106727	0.46636780111449927	1.0689736091594464	0.490968991361538
0.15999999999999986	0.26024268819713114	0.46379464190784225	1.0594586814003135	0.5104355326600768
0.16999999999999985	0.2647229746557439	0.46126210601972406	1.0497815325096789	0.5339377977958285
0.17999999999999985	0.2697569806566691	0.45894551128881356	1.0394138369987733	0.5717401637176007
0.18999999999999986	0.2749003993555793	0.45604916516044774	1.0283302562041543	0.6236572357194134
0.19999999999999984	0.28064243243373455	0.45285566082470063	1.0160049170201206	0.6604402190754732
0.20999999999999985	0.28641124584388034	0.4495705135791578	1.0035591912113095	0.683555826724097
0.21999999999999986	0.2924401968136374	0.4459482602328948	0.9903744482541453	0.722476261637367
0.22999999999999987	0.2985510129640916	0.44173375189343317	0.9764547797477963	0.765473749293329
0.23999999999999985	0.3053175198177357	0.43766849111830014	0.9616829475498707	0.809375749076832
0.24999999999999997	0.3122771292299493	0.433152995893311	0.9461547681102922	0.8478669507234612
0.25999999999999995	0.3194179901144425	0.42824893253717067	0.9299437239088233	0.8834552756848679
0.26999999999999996	0.3266240125496599	0.4228396924135922	0.9130791440934577	0.9279180873672304
0.2799999999999999	0.33428066084239305	0.4171352558468118	0.8952191449258826	0.9796219060087036
0.2899999999999998	0.3421704023767712	0.41091604385971686	0.876431057077327	1.0275406720244769
0.2999999999999998	0.35027938198189434	0.404236540602018	0.8567889175391916	1.071495600475742
0.30999999999999983	0.3584947599166517	0.3970323671260236	0.836361571428386	1.1187576878867849
0.31999999999999984	0.36716004609924313	0.3895501290375967	0.8149782496577387	1.1786963391492113
0.32999999999999985	0.37606115301909415	0.3813113029972834	0.7923301106091553	1.2375632859268786
0.3399999999999998	0.38506658261537907	0.3724626744387999	0.7687615183969023	1.2987753797993804
0.3499999999999998	0.39441546154344376	0.3629307057963708	0.7438496115885191	1.3629631997973828
0.3599999999999998	0.4038308210492495	0.3526896921246008	0.7179004035856356	1.4291633464840776
0.36999999999999994	0.413504569921737	0.3416560944087282	0.6905404038252401	1.5040859670566593
0.37999999999999995	0.42343471056885174	0.3298730895242585	0.6618299028121617	1.5701972707256655
0.38999999999999996	0.43333337948497364	0.3173039672141148	0.6320373815539506	1.6300655555566237
0.39999999999999997	0.44320653579040725	0.30395166183261474	0.6011330038994014	1.708430911290035
0.4099999999999999	0.453305019096801	0.2895798246182507	0.5684748616161018	1.8104717602841047
0.41999999999999993	0.4632876492512661	0.2738207461464528	0.5338039577201659	1.8900766616952474
0.4299999999999998	0.4733535548367024	0.257532794654151	0.4982714117441077	1.9695989323792011
0.43999999999999984	0.48334161761601835	0.2399154908812698	0.46073808666228794	2.037540107325458
0.44999999999999984	0.4930482937083692	0.22185724089025283	0.42282948412196253	
